source,target
183,437
296,437
398,437
437,60
437,720
255,437
437,810
437,725
437,501
44,79
461,501
436,871
436,555
432,452
432,838
284,430
430,866
430,485
430,828
43,828
429,613
429,696
429,810
429,725
429,555
383,429
429,77
428,895
125,428
358,428
428,727
428,633
432,633
432,555
274,432
432,871
436,452
221,436
381,436
436,562
128,434
172,434
434,452
434,633
240,434
240,436
221,434
434,817
433,766
433,497
433,481
433,671
168,433
433,872
433,515
188,433
381,434
461,613
461,5
185,461
509,581
509,786
509,696
202,509
225,509
509,882
509,894
416,509
230,509
267,509
509,830
260,509
509,537
509,819
219,509
509,828
112,509
221,509
509,562
509,725
381,509
509,541
183,509
472,510
243,510
239,510
481,510
510,886
510,872
510,722
510,880
255,51
51,882
202,51
51,810
51,767
51,727
51,871
51,555
51,745
509,799
185,509
48,509
452,509
274,509
509,555
267,501
501,810
501,725
501,767
501,55
501,774
501,752
219,501
501,828
501,727
313,501
50,828
141,50
50,727
50,871
221,50
50,817
50,562
50,511
501,537
501,663
501,830
501,894
509,667
131,509
509,561
509,79
509,568
509,708
335,509
509,829
509,851
408,510
508,696
508,715
452,505
505,555
240,505
381,505
505,562
505,817
482,502
502,711
219,508
511,828
511,556
28,511
519,828
1,518
233,517
517,727
125,517
517,79
517,708
517,59
517,787
33,517
242,517
346,517
118,517
342,517
517,634
257,517
409,517
517,644
502,517
52,851
487,52
350,52
37,522
525,829
525,667
219,525
193,522
522,79
343,522
476,522
522,799
202,522
517,797
225,522
522,562
522,871
274,522
240,522
522,633
522,727
270,522
522,794
522,828
522,692
50,838
377,517
119,517
511,513
398,511
511,799
511,882
511,692
381,511
511,562
511,61
487,511
511,774
511,767
511,810
511,89
511,52
35,511
452,511
511,633
240,511
511,727
512,727
131,512
512,610
513,828
517,577
410,517
517,765
214,517
316,517
517,596
517,651
118,516
502,516
45,517
516,634
515,886
49,515
515,671
466,515
472,515
515,876
515,727
341,515
381,513
515,738
408,671
396,5
487,5
477,725
477,639
477,555
477,77
169,477
257,476
45,476
476,797
400,476
271,476
474,828
474,581
474,501
225,474
474,696
202,474
474,692
474,786
474,774
477,767
474,725
477,692
479,838
48,894
48,830
260,48
48,663
416,48
48,537
48,727
381,48
274,48
48,555
400,48
48,829
479,513
479,828
479,633
274,479
479,871
479,555
381,479
20,479
474,487
260,474
474,485
466,718
466,727
169,461
461,864
333,461
230,461
461,894
267,461
461,663
461,799
461,870
461,60
183,461
217,461
368,461
461,757
443,461
420,461
204,461
466,766
188,466
239,466
466,701
416,474
230,474
267,474
474,555
474,633
452,474
473,727
472,671
408,472
48,581
472,876
472,790
194,472
364,472
472,497
468,767
466,510
466,472
466,790
408,466
347,472
48,696
48,692
48,774
497,515
270,497
497,727
496,894
496,830
496,537
260,496
496,725
496,55
496,767
219,496
225,496
496,692
202,496
490,581
490,871
490,633
274,490
240,490
497,726
497,701
168,497
26,497
485,5
5,830
260,5
5,537
416,5
5,769
221,5
5,562
274,5
490,555
5,555
5,667
5,829
5,79
5,711
198,499
499,727
498,719
182,498
497,738
161,5
398,5
490,817
490,562
225,488
487,830
487,663
485,487
230,487
487,537
267,487
24,487
341,487
270,485
485,828
482,512
482,711
481,515
347,481
481,94
243,481
194,481
481,886
488,501
488,581
488,696
488,692
168,49
49,635
472,49
26,49
49,701
49,839
174,49
49,671
49,828
221,490
489,868
267,488
488,830
260,488
488,537
488,767
488,725
488,828
488,710
488,727
416,488
408,886
408,635
408,481
336,727
336,633
274,336
336,555
240,336
336,452
336,381
335,708
335,494
265,335
134,335
225,335
335,696
335,786
335,581
335,692
335,882
274,335
335,452
337,745
335,555
169,337
337,810
335,343
343,667
343,79
343,727
342,448
342,45
342,727
219,341
240,339
339,633
339,452
274,339
339,871
221,339
339,381
339,817
20,339
21,337
337,725
337,555
335,817
335,381
335,562
334,828
333,828
333,727
333,696
333,581
202,333
333,55
333,725
333,830
333,416
274,333
333,452
333,555
332,904
332,343
332,830
332,645
332,528
225,332
335,891
335,61
335,496
335,6
221,335
335,485
335,537
230,335
260,335
335,663
267,335
335,894
335,617
343,807
335,487
335,810
335,55
335,774
335,867
156,335
335,727
335,828
335,58
335,86
335,767
343,692
169,345
274,345
366,786
221,366
366,871
366,555
366,452
274,366
240,366
366,828
219,366
366,727
366,885
366,801
364,903
364,94
364,49
364,515
364,839
364,614
364,671
366,581
366,501
366,692
366,696
368,759
368,791
368,86
368,381
221,368
368,562
368,817
240,368
368,633
364,481
368,555
368,79
367,714
367,581
367,578
252,367
366,46
366,879
366,610
366,687
368,568
332,711
364,661
36,755
347,671
347,364
347,903
174,347
347,94
347,661
347,510
347,466
347,49
347,790
347,701
347,766
234,347
347,683
345,830
345,767
345,774
345,727
345,822
26,347
348,871
240,348
348,727
307,350
350,840
219,350
350,555
115,35
35,89
35,350
35,382
35,817
364,580
349,504
300,349
349,555
240,349
349,452
274,349
349,562
349,817
221,349
348,725
349,828
219,368
161,332
332,667
317,829
317,561
317,335
316,832
315,799
209,315
315,807
315,774
315,810
225,315
315,692
315,696
315,501
315,416
230,315
315,830
219,315
308,315
315,828
317,568
315,457
317,400
317,871
317,786
225,317
317,692
317,696
317,581
317,501
317,663
317,830
267,317
317,537
260,317
125,317
317,828
317,727
317,817
221,317
317,562
317,452
274,317
240,317
315,562
221,315
315,817
303,799
303,48
209,303
202,303
303,882
225,303
303,55
303,725
303,381
221,303
303,562
303,79
161,303
303,568
303,561
131,303
303,667
303,711
303,376
303,420
185,303
303,441
267,303
315,381
315,555
315,871
315,79
311,828
307,52
153,307
115,307
307,810
317,767
274,305
305,871
305,633
221,305
305,381
305,562
305,817
228,303
303,830
303,485
305,555
317,897
317,807
317,56
183,325
296,325
224,325
315,325
209,325
325,5
325,398
103,325
325,730
185,325
217,325
204,325
325,443
325,501
325,692
325,882
325,767
325,381
221,325
325,416
260,325
325,894
267,325
332,79
219,332
332,828
330,727
326,72
326,894
326,645
326,899
326,882
325,817
326,79
326,335
326,851
326,829
326,509
326,89
219,326
326,727
325,684
325,537
326,568
332,335
325,711
325,79
325,488
151,325
325,39
325,457
325,61
325,646
325,6
325,751
325,58
324,438
322,871
322,755
136,322
322,786
322,882
322,817
221,322
322,488
317,799
325,875
325,7
325,666
325,391
325,335
325,829
325,628
195,325
145,325
160,325
29,325
325,376
325,555
131,325
274,325
325,605
325,658
219,325
14,325
106,325
325,890
325,697
196,325
325,836
325,452
525,63
368,727
230,368
398,568
398,711
398,829
268,397
397,79
397,708
396,420
396,810
202,396
396,882
396,692
396,830
396,663
396,894
260,396
396,537
396,727
396,817
396,562
240,398
274,396
274,398
398,817
398,725
398,692
225,398
398,786
398,581
202,398
398,485
398,663
398,830
260,398
398,416
398,894
230,398
398,706
219,398
271,398
398,727
117,398
398,86
398,555
240,396
396,871
396,667
391,511
267,391
260,391
391,437
337,391
391,816
128,391
391,627
107,391
339,391
391,83
246,391
391,42
285,391
166,391
391,571
391,549
391,781
391,96
391,838
391,767
252,391
391,896
396,400
394,727
393,410
139,393
131,393
393,851
393,779
392,768
392,810
398,774
392,725
392,828
392,555
392,871
392,687
392,77
392,745
169,392
322,391
211,391
392,841
398,864
398,823
224,398
407,708
161,407
407,568
407,79
400,407
131,407
376,407
160,407
407,522
195,407
366,407
274,407
407,633
407,555
407,871
407,828
407,727
407,697
196,407
407,562
407,817
221,407
407,767
408,772
407,681
407,894
260,407
407,830
407,537
368,407
407,48
103,407
407,875
224,407
407,730
396,407
202,407
225,407
407,581
407,55
407,487
407,774
407,810
407,757
349,391
407,7
407,646
221,400
400,894
267,400
400,830
230,400
400,720
400,487
400,828
311,400
400,727
400,589
219,400
39,400
400,58
400,646
400,61
400,527
400,751
204,398
400,817
400,452
274,400
400,633
407,6
117,407
407,891
404,780
404,45
186,404
219,403
401,896
401,828
407,656
240,401
221,401
401,817
401,511
400,829
400,696
225,400
400,882
202,400
400,871
401,555
368,660
391,434
391,415
381,487
381,767
381,39
381,646
381,891
381,61
381,86
381,527
381,6
379,870
379,501
379,774
379,810
379,727
379,555
274,379
379,383
252,379
378,828
381,774
238,377
381,810
381,55
173,383
383,46
240,382
382,452
260,381
267,381
381,663
381,485
381,894
381,501
202,381
381,692
381,581
381,736
381,648
219,381
381,727
381,828
381,723
381,725
377,502
377,708
376,838
856,99
371,696
183,368
368,437
103,368
368,48
368,720
255,368
368,810
153,368
368,882
368,696
225,368
368,786
368,663
260,368
368,894
368,485
267,368
259,372
372,498
373,476
375,828
376,485
336,376
249,376
376,682
376,744
342,376
376,45
376,441
376,696
383,889
225,376
376,882
376,501
376,581
376,871
376,555
274,376
376,633
240,376
376,770
202,376
383,722
383,828
383,727
391,562
221,391
391,777
29,391
391,628
366,391
391,581
391,786
391,501
202,391
391,696
125,391
391,828
391,871
240,391
391,555
391,452
391,633
39,537
381,391
391,785
391,603
391,704
391,694
27,391
391,673
391,693
305,391
391,428
391,558
391,821
391,700
260,39
391,57
391,616
391,573
391,401
193,391
391,530
391,505
391,888
391,436
388,391
391,861
391,479
230,39
39,774
385,633
385,745
383,817
310,383
383,856
333,383
383,474
383,55
383,810
383,823
383,633
383,871
383,692
383,696
383,882
225,383
219,383
30,383
24,383
342,385
221,385
386,828
274,386
39,810
39,727
309,39
202,39
225,39
39,581
39,692
39,501
39,786
39,55
39,696
274,388
388,555
240,388
388,452
388,871
388,817
381,388
221,388
388,562
388,794
612,99
